1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: B600000056FB8841
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Thu Sep 07 14:00:01 CEST 2017
Mission Sample Count:  2744
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Sep 07 14:00:01 CEST 2017
Total Mission Samples:  2744
Total Device Samples:  3357
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
12/11/17 22:00:01,C,-1,426
13/11/17 01:00:01,C,-1,426
13/11/17 04:00:01,C,-1,426
13/11/17 07:00:01,C,-1,928
13/11/17 10:00:01,C,-1,928
13/11/17 13:00:01,C,-1,928
13/11/17 16:00:01,C,-1,928
13/11/17 19:00:01,C,-1,928
13/11/17 22:00:01,C,-1,928
14/11/17 01:00:01,C,-2,431
14/11/17 04:00:01,C,-2,431
14/11/17 07:00:01,C,-2,431
14/11/17 10:00:01,C,-2,431
14/11/17 13:00:01,C,-2,933
14/11/17 16:00:01,C,-2,933
14/11/17 19:00:01,C,-2,933
14/11/17 22:00:01,C,-2,933
15/11/17 01:00:01,C,-2,933
15/11/17 04:00:01,C,-2,933
15/11/17 07:00:01,C,-2,933
15/11/17 10:00:01,C,-2,933
15/11/17 13:00:01,C,-2,933
15/11/17 16:00:01,C,-2,933
15/11/17 19:00:01,C,-2,431
15/11/17 22:00:01,C,-2,431
16/11/17 01:00:01,C,-2,933
16/11/17 04:00:01,C,-2,933
16/11/17 07:00:01,C,-2,933
16/11/17 10:00:01,C,-2,933
16/11/17 13:00:01,C,-2,933
16/11/17 16:00:01,C,-2,933
16/11/17 19:00:01,C,-2,933
16/11/17 22:00:01,C,-2,933
17/11/17 01:00:01,C,-2,933
17/11/17 04:00:01,C,-2,933
17/11/17 07:00:01,C,-2,933
17/11/17 10:00:01,C,-2,933
17/11/17 13:00:01,C,-2,431
17/11/17 16:00:01,C,-2,431
17/11/17 19:00:01,C,-2,431
17/11/17 22:00:01,C,-2,431
18/11/17 01:00:01,C,-2,431
18/11/17 04:00:01,C,-2,431
18/11/17 07:00:01,C,-2,431
18/11/17 10:00:01,C,-2,933
18/11/17 13:00:01,C,-2,933
18/11/17 16:00:01,C,-2,933
18/11/17 19:00:01,C,-2,933
18/11/17 22:00:01,C,-2,933
19/11/17 01:00:01,C,-3,436
