1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 9800000056F66D41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Wed Sep 06 16:59:01 CEST 2017
Mission Sample Count:  2742
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Wed Sep 06 16:59:01 CEST 2017
Total Mission Samples:  2742
Total Device Samples:  3355
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
22/10/17 01:59:01,C,1,536
22/10/17 04:59:01,C,0,533
22/10/17 07:59:01,C,0,031
22/10/17 10:59:01,C,-0,47
22/10/17 13:59:01,C,0,533
22/10/17 16:59:01,C,0,533
22/10/17 19:59:01,C,-0,47
22/10/17 22:59:01,C,-0,972
23/10/17 01:59:01,C,-1,474
23/10/17 04:59:01,C,-1,474
23/10/17 07:59:01,C,-1,975
23/10/17 10:59:01,C,-0,972
23/10/17 13:59:01,C,1,536
23/10/17 16:59:01,C,2,538
23/10/17 19:59:01,C,1,536
23/10/17 22:59:01,C,1,536
24/10/17 01:59:01,C,2,538
24/10/17 04:59:01,C,2,037
24/10/17 07:59:01,C,1,034
24/10/17 10:59:01,C,1,536
24/10/17 13:59:01,C,4,043
24/10/17 16:59:01,C,4,043
24/10/17 19:59:01,C,2,037
24/10/17 22:59:01,C,1,536
25/10/17 01:59:01,C,1,536
25/10/17 04:59:01,C,2,037
25/10/17 07:59:01,C,2,037
25/10/17 10:59:01,C,2,538
25/10/17 13:59:01,C,5,045
25/10/17 16:59:01,C,5,045
25/10/17 19:59:01,C,3,541
25/10/17 22:59:01,C,4,043
26/10/17 01:59:01,C,3,541
26/10/17 04:59:01,C,2,538
26/10/17 07:59:01,C,3,04
26/10/17 10:59:01,C,3,04
26/10/17 13:59:01,C,4,544
26/10/17 16:59:01,C,4,544
26/10/17 19:59:01,C,3,541
26/10/17 22:59:01,C,3,04
27/10/17 01:59:01,C,3,04
27/10/17 04:59:01,C,2,037
27/10/17 07:59:01,C,1,034
27/10/17 10:59:01,C,2,538
27/10/17 13:59:01,C,4,043
27/10/17 16:59:01,C,3,04
27/10/17 19:59:01,C,2,538
27/10/17 22:59:01,C,2,037
28/10/17 01:59:01,C,1,536
28/10/17 04:59:01,C,1,034
28/10/17 07:59:01,C,-1,474
28/10/17 10:59:01,C,-0,972
28/10/17 13:59:01,C,0,031
28/10/17 16:59:01,C,0,031
28/10/17 19:59:01,C,-0,972
28/10/17 22:59:01,C,-0,972
29/10/17 01:59:01,C,-0,47
29/10/17 03:59:01,C,-2,477
29/10/17 06:59:01,C,-2,477
29/10/17 09:59:01,C,-1,474
29/10/17 12:59:01,C,0,031
29/10/17 15:59:01,C,0,533
29/10/17 18:59:01,C,0,031
29/10/17 21:59:01,C,-0,47
