1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 1500000056FEEE41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Thu Sep 07 16:58:01 CEST 2017
Mission Sample Count:  2744
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Sep 07 16:58:01 CEST 2017
Total Mission Samples:  2744
Total Device Samples:  3357
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
07/11/17 09:58:01,C,-0,926
07/11/17 12:58:01,C,-0,422
07/11/17 15:58:01,C,-0,422
07/11/17 18:58:01,C,-0,422
07/11/17 21:58:01,C,-0,926
08/11/17 00:58:01,C,-0,926
08/11/17 03:58:01,C,-0,926
08/11/17 06:58:01,C,-0,926
08/11/17 09:58:01,C,-0,926
08/11/17 12:58:01,C,-0,422
08/11/17 15:58:01,C,-0,422
08/11/17 18:58:01,C,-0,422
08/11/17 21:58:01,C,-0,926
09/11/17 00:58:01,C,-1,43
09/11/17 03:58:01,C,-1,43
09/11/17 06:58:01,C,-0,926
09/11/17 09:58:01,C,-0,926
09/11/17 12:58:01,C,-0,422
09/11/17 15:58:01,C,-0,422
09/11/17 18:58:01,C,-0,422
09/11/17 21:58:01,C,-0,422
10/11/17 00:58:01,C,-0,422
10/11/17 03:58:01,C,-0,422
10/11/17 06:58:01,C,-0,422
10/11/17 09:58:01,C,-0,422
10/11/17 12:58:01,C,-0,422
10/11/17 15:58:01,C,-0,422
10/11/17 18:58:01,C,0,082
10/11/17 21:58:01,C,0,082
11/11/17 00:58:01,C,0,082
11/11/17 03:58:01,C,0,082
11/11/17 06:58:01,C,0,082
11/11/17 09:58:01,C,0,082
11/11/17 12:58:01,C,0,082
11/11/17 15:58:01,C,0,082
11/11/17 18:58:01,C,0,082
11/11/17 21:58:01,C,0,082
12/11/17 00:58:01,C,0,082
12/11/17 03:58:01,C,0,082
12/11/17 06:58:01,C,-0,422
12/11/17 09:58:01,C,-0,422
12/11/17 12:58:01,C,0,082
12/11/17 15:58:01,C,0,082
12/11/17 18:58:01,C,0,082
12/11/17 21:58:01,C,0,082
13/11/17 00:58:01,C,0,082
13/11/17 03:58:01,C,-0,422
13/11/17 06:58:01,C,-0,422
13/11/17 09:58:01,C,-0,422
13/11/17 12:58:01,C,-0,422
13/11/17 15:58:01,C,-0,422
13/11/17 18:58:01,C,-0,422
13/11/17 21:58:01,C,-0,422
14/11/17 00:58:01,C,-0,422
14/11/17 03:58:01,C,-0,422
14/11/17 06:58:01,C,-0,422
14/11/17 09:58:01,C,-0,422
14/11/17 12:58:01,C,-0,422
14/11/17 15:58:01,C,-0,422
14/11/17 18:58:01,C,-0,422
14/11/17 21:58:01,C,-0,926
15/11/17 00:58:01,C,-0,926
15/11/17 03:58:01,C,-0,926
15/11/17 06:58:01,C,-0,926
15/11/17 09:58:01,C,-0,926
15/11/17 12:58:01,C,-0,926
15/11/17 15:58:01,C,-0,422
15/11/17 18:58:01,C,-0,422
15/11/17 21:58:01,C,-0,422
16/11/17 00:58:01,C,-0,926
16/11/17 03:58:01,C,-0,926
16/11/17 06:58:01,C,-0,926
16/11/17 09:58:01,C,-0,926
16/11/17 12:58:01,C,-0,926
16/11/17 15:58:01,C,-0,422
16/11/17 18:58:01,C,-0,422
16/11/17 21:58:01,C,-0,926
17/11/17 00:58:01,C,-0,926
17/11/17 03:58:01,C,-0,926
17/11/17 06:58:01,C,-0,926
17/11/17 09:58:01,C,-0,926
17/11/17 12:58:01,C,-0,422
17/11/17 15:58:01,C,-0,422
17/11/17 18:58:01,C,-0,422
17/11/17 21:58:01,C,-0,422
18/11/17 00:58:01,C,-0,422
18/11/17 03:58:01,C,-0,422
18/11/17 06:58:01,C,-0,926
18/11/17 09:58:01,C,-0,926
18/11/17 12:58:01,C,-0,926
18/11/17 15:58:01,C,-0,422
18/11/17 18:58:01,C,-0,926
18/11/17 21:58:01,C,-0,926
19/11/17 00:58:01,C,-0,926
19/11/17 03:58:01,C,-0,926
19/11/17 06:58:01,C,-1,43
19/11/17 09:58:01,C,-0,926
19/11/17 12:58:01,C,-0,926
19/11/17 15:58:01,C,-0,422
19/11/17 18:58:01,C,-0,422
19/11/17 21:58:01,C,-0,926
20/11/17 00:58:01,C,-0,926
20/11/17 03:58:01,C,-0,926
20/11/17 06:58:01,C,-0,926
20/11/17 09:58:01,C,-0,926
20/11/17 12:58:01,C,-0,926
20/11/17 15:58:01,C,-0,422
20/11/17 18:58:01,C,-0,422
20/11/17 21:58:01,C,-0,926
21/11/17 00:58:01,C,-0,926
21/11/17 03:58:01,C,-0,926
21/11/17 06:58:01,C,-0,926
21/11/17 09:58:01,C,-1,43
21/11/17 12:58:01,C,-0,926
21/11/17 15:58:01,C,-0,422
21/11/17 18:58:01,C,-0,926
21/11/17 21:58:01,C,-0,926
22/11/17 00:58:01,C,-0,926
22/11/17 03:58:01,C,-0,926
22/11/17 06:58:01,C,-0,926
22/11/17 09:58:01,C,-0,926
22/11/17 12:58:01,C,-0,926
22/11/17 15:58:01,C,-0,422
22/11/17 18:58:01,C,-0,422
22/11/17 21:58:01,C,-0,926
23/11/17 00:58:01,C,-0,926
23/11/17 03:58:01,C,-0,926
23/11/17 06:58:01,C,-0,926
23/11/17 09:58:01,C,-0,926
23/11/17 12:58:01,C,-0,422
23/11/17 15:58:01,C,-0,422
23/11/17 18:58:01,C,-0,422
23/11/17 21:58:01,C,-0,422
24/11/17 00:58:01,C,-0,926
24/11/17 03:58:01,C,-0,926
24/11/17 06:58:01,C,-0,422
24/11/17 09:58:01,C,-0,422
24/11/17 12:58:01,C,-0,422
24/11/17 15:58:01,C,0,082
24/11/17 18:58:01,C,0,082
24/11/17 21:58:01,C,0,082
25/11/17 00:58:01,C,0,082
25/11/17 03:58:01,C,0,082
25/11/17 06:58:01,C,0,082
25/11/17 09:58:01,C,0,082
25/11/17 12:58:01,C,0,082
25/11/17 15:58:01,C,0,082
25/11/17 18:58:01,C,0,082
25/11/17 21:58:01,C,-0,422
26/11/17 00:58:01,C,-0,926
26/11/17 03:58:01,C,-1,935
26/11/17 06:58:01,C,-2,439
26/11/17 09:58:01,C,-2,439
26/11/17 12:58:01,C,-1,43
26/11/17 15:58:01,C,-1,43
26/11/17 18:58:01,C,-1,935
26/11/17 21:58:01,C,-2,439
27/11/17 00:58:01,C,-2,439
27/11/17 03:58:01,C,-2,439
27/11/17 06:58:01,C,-2,439
27/11/17 09:58:01,C,-2,439
27/11/17 12:58:01,C,-1,935
27/11/17 15:58:01,C,-1,43
27/11/17 18:58:01,C,-1,935
27/11/17 21:58:01,C,-2,439
28/11/17 00:58:01,C,-2,439
28/11/17 03:58:01,C,-2,439
28/11/17 06:58:01,C,-2,439
28/11/17 09:58:01,C,-2,439
28/11/17 12:58:01,C,-1,935
28/11/17 15:58:01,C,-1,43
28/11/17 18:58:01,C,-1,935
28/11/17 21:58:01,C,-2,439
29/11/17 00:58:01,C,-2,943
29/11/17 03:58:01,C,-2,943
29/11/17 06:58:01,C,-2,943
29/11/17 09:58:01,C,-2,943
29/11/17 12:58:01,C,-2,439
29/11/17 15:58:01,C,-1,935
29/11/17 18:58:01,C,-1,935
