1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 68000000209A9341
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Tue Jul 22 14:00:01 CEST 2014
Mission Sample Count:  2928
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Tue Jul 22 14:00:01 CEST 2014
Total Mission Samples:  2928
Total Device Samples:  6784
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
18/09/14 23:00:01,C,8,09
19/09/14 02:00:01,C,6,587
19/09/14 05:00:01,C,5,584
19/09/14 08:00:01,C,6,587
19/09/14 11:00:01,C,9,092
19/09/14 14:00:01,C,13,1
19/09/14 17:00:01,C,12,599
19/09/14 20:00:01,C,9,593
19/09/14 23:00:01,C,8,09
20/09/14 02:00:01,C,7,589
20/09/14 05:00:01,C,7,088
20/09/14 08:00:01,C,6,085
20/09/14 11:00:01,C,8,591
20/09/14 14:00:01,C,13,601
20/09/14 17:00:01,C,14,101
20/09/14 20:00:01,C,11,597
20/09/14 23:00:01,C,8,09
21/09/14 02:00:01,C,6,587
21/09/14 05:00:01,C,5,584
21/09/14 08:00:01,C,6,085
21/09/14 11:00:01,C,8,591
21/09/14 14:00:01,C,9,593
21/09/14 17:00:01,C,12,599
21/09/14 20:00:01,C,10,094
21/09/14 23:00:01,C,8,591
22/09/14 02:00:01,C,6,587
22/09/14 05:00:01,C,6,085
22/09/14 08:00:01,C,5,584
22/09/14 11:00:01,C,7,589
22/09/14 14:00:01,C,11,096
22/09/14 17:00:01,C,12,098
22/09/14 20:00:01,C,10,094
22/09/14 23:00:01,C,8,09
23/09/14 02:00:01,C,7,088
23/09/14 05:00:01,C,5,584
23/09/14 08:00:01,C,5,083
23/09/14 11:00:01,C,7,088
23/09/14 14:00:01,C,12,599
23/09/14 17:00:01,C,10,094
23/09/14 20:00:01,C,8,591
23/09/14 23:00:01,C,7,589
24/09/14 02:00:01,C,6,085
24/09/14 05:00:01,C,4,581
24/09/14 08:00:01,C,4,08
24/09/14 11:00:01,C,4,581
24/09/14 14:00:01,C,9,092
24/09/14 17:00:01,C,10,595
24/09/14 20:00:01,C,6,587
24/09/14 23:00:01,C,5,584
