1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 1500000056FEEE41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Thu Aug 16 17:00:01 CEST 2018
Mission Sample Count:  2903
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Aug 16 17:00:01 CEST 2018
Total Mission Samples:  2903
Total Device Samples:  6260
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
06/11/18 04:00:01,C,0,082
06/11/18 07:00:01,C,0,082
06/11/18 10:00:01,C,0,082
06/11/18 13:00:01,C,0,082
06/11/18 16:00:01,C,0,082
06/11/18 19:00:01,C,0,082
06/11/18 22:00:01,C,0,082
07/11/18 01:00:01,C,0,082
07/11/18 04:00:01,C,0,082
07/11/18 07:00:01,C,0,082
07/11/18 10:00:01,C,0,082
07/11/18 13:00:01,C,0,082
07/11/18 16:00:01,C,0,082
07/11/18 19:00:01,C,0,082
07/11/18 22:00:01,C,0,082
08/11/18 01:00:01,C,0,082
08/11/18 04:00:01,C,0,082
08/11/18 07:00:01,C,0,082
08/11/18 10:00:01,C,0,082
08/11/18 13:00:01,C,0,082
08/11/18 16:00:01,C,0,082
08/11/18 19:00:01,C,0,082
08/11/18 22:00:01,C,0,082
09/11/18 01:00:01,C,0,082
09/11/18 04:00:01,C,0,082
09/11/18 07:00:01,C,0,082
09/11/18 10:00:01,C,0,082
09/11/18 13:00:01,C,0,082
09/11/18 16:00:01,C,0,082
09/11/18 19:00:01,C,0,082
09/11/18 22:00:01,C,0,082
10/11/18 01:00:01,C,0,082
10/11/18 04:00:01,C,0,082
10/11/18 07:00:01,C,0,082
10/11/18 10:00:01,C,0,082
