09/08/13 08:00:01,C,4,546
09/08/13 11:00:01,C,8,061
09/08/13 14:00:01,C,24,594
09/08/13 17:00:01,C,34,085
09/08/13 20:00:01,C,18,088
09/08/13 23:00:01,C,12,074
10/08/13 02:00:01,C,8,563
10/08/13 05:00:01,C,7,057
10/08/13 08:00:01,C,6,555
10/08/13 11:00:01,C,10,068
10/08/13 14:00:01,C,26,094
10/08/13 17:00:01,C,36,08
10/08/13 20:00:01,C,19,09
10/08/13 23:00:01,C,13,579
11/08/13 02:00:01,C,10,57
11/08/13 05:00:01,C,9,566
11/08/13 08:00:01,C,8,061
11/08/13 11:00:01,C,11,071
11/08/13 14:00:01,C,28,093
11/08/13 17:00:01,C,37,576
11/08/13 20:00:01,C,21,092
11/08/13 23:00:01,C,14,581
12/08/13 02:00:01,C,11,573
12/08/13 05:00:01,C,11,071
12/08/13 08:00:01,C,10,57
12/08/13 11:00:01,C,14,08
12/08/13 14:00:01,C,27,093
12/08/13 17:00:01,C,21,092
12/08/13 20:00:01,C,14,581
12/08/13 23:00:01,C,11,071
13/08/13 02:00:01,C,10,068
13/08/13 05:00:01,C,9,566
13/08/13 08:00:01,C,9,065
13/08/13 11:00:01,C,12,576
13/08/13 14:00:01,C,15,583
13/08/13 17:00:01,C,11,573
13/08/13 20:00:01,C,12,074
13/08/13 23:00:01,C,10,068
14/08/13 02:00:01,C,7,559
14/08/13 05:00:01,C,7,057
14/08/13 08:00:01,C,6,053
14/08/13 11:00:01,C,9,065
14/08/13 14:00:01,C,25,094
14/08/13 17:00:01,C,30,59
14/08/13 20:00:01,C,18,088
14/08/13 23:00:01,C,13,077
15/08/13 02:00:01,C,12,576
15/08/13 05:00:01,C,10,57
15/08/13 08:00:01,C,7,559
15/08/13 11:00:01,C,10,57
15/08/13 14:00:01,C,20,591
15/08/13 17:00:01,C,28,592
15/08/13 20:00:01,C,19,59
15/08/13 23:00:01,C,12,576
16/08/13 02:00:01,C,10,57
16/08/13 05:00:01,C,9,566
