01/09/13 04:59:01,C,2,074
01/09/13 07:59:01,C,2,576
01/09/13 10:59:01,C,15,103
01/09/13 13:59:01,C,27,109
01/09/13 16:59:01,C,17,105
01/09/13 19:59:01,C,8,591
01/09/13 22:59:01,C,4,08
02/09/13 01:59:01,C,2,576
02/09/13 04:59:01,C,1,573
02/09/13 07:59:01,C,1,071
02/09/13 10:59:01,C,12,098
02/09/13 13:59:01,C,25,109
02/09/13 16:59:01,C,19,107
02/09/13 19:59:01,C,8,09
02/09/13 22:59:01,C,4,581
03/09/13 01:59:01,C,3,579
03/09/13 04:59:01,C,2,576
03/09/13 07:59:01,C,2,074
03/09/13 10:59:01,C,15,603
03/09/13 13:59:01,C,28,609
03/09/13 16:59:01,C,21,609
03/09/13 19:59:01,C,10,094
03/09/13 22:59:01,C,6,587
04/09/13 01:59:01,C,5,584
04/09/13 04:59:01,C,5,083
04/09/13 07:59:01,C,4,581
04/09/13 10:59:01,C,16,605
04/09/13 13:59:01,C,29,608
04/09/13 16:59:01,C,22,609
04/09/13 19:59:01,C,12,098
04/09/13 22:59:01,C,7,589
05/09/13 01:59:01,C,7,088
05/09/13 04:59:01,C,6,085
05/09/13 07:59:01,C,5,083
05/09/13 10:59:01,C,11,597
05/09/13 13:59:01,C,22,109
05/09/13 16:59:01,C,22,109
05/09/13 19:59:01,C,11,597
05/09/13 22:59:01,C,7,589
06/09/13 01:59:01,C,6,085
06/09/13 04:59:01,C,4,581
06/09/13 07:59:01,C,4,581
06/09/13 10:59:01,C,11,096
06/09/13 13:59:01,C,19,607
06/09/13 16:59:01,C,14,602
06/09/13 19:59:01,C,12,599
06/09/13 22:59:01,C,9,092
07/09/13 01:59:01,C,7,589
07/09/13 04:59:01,C,7,088
07/09/13 07:59:01,C,6,587
07/09/13 10:59:01,C,10,094
07/09/13 13:59:01,C,9,593
07/09/13 16:59:01,C,6,085
07/09/13 19:59:01,C,6,587
07/09/13 22:59:01,C,6,587
08/09/13 01:59:01,C,5,083
08/09/13 04:59:01,C,4,08
08/09/13 07:59:01,C,5,083
08/09/13 10:59:01,C,8,591
08/09/13 13:59:01,C,10,595
08/09/13 16:59:01,C,8,591
08/09/13 19:59:01,C,7,589
08/09/13 22:59:01,C,6,587
09/09/13 01:59:01,C,5,083
09/09/13 04:59:01,C,4,08
09/09/13 07:59:01,C,2,576
09/09/13 10:59:01,C,8,09
09/09/13 13:59:01,C,17,105
09/09/13 16:59:01,C,17,105
09/09/13 19:59:01,C,11,096
09/09/13 22:59:01,C,7,589
10/09/13 01:59:01,C,5,584
10/09/13 04:59:01,C,4,581
10/09/13 07:59:01,C,5,083
10/09/13 10:59:01,C,8,09
10/09/13 13:59:01,C,9,092
10/09/13 16:59:01,C,9,092
10/09/13 19:59:01,C,8,09
10/09/13 22:59:01,C,6,587
11/09/13 01:59:01,C,5,584
11/09/13 04:59:01,C,5,083
11/09/13 07:59:01,C,5,083
11/09/13 10:59:01,C,8,09
11/09/13 13:59:01,C,11,597
11/09/13 16:59:01,C,10,595
11/09/13 19:59:01,C,6,587
11/09/13 22:59:01,C,5,083
12/09/13 01:59:01,C,3,077
12/09/13 04:59:01,C,1,573
12/09/13 07:59:01,C,1,071
12/09/13 10:59:01,C,8,09
12/09/13 13:59:01,C,12,599
12/09/13 16:59:01,C,12,098
12/09/13 19:59:01,C,7,589
12/09/13 22:59:01,C,4,581
13/09/13 01:59:01,C,3,077
13/09/13 04:59:01,C,2,576
13/09/13 07:59:01,C,1,573
13/09/13 10:59:01,C,6,587
13/09/13 13:59:01,C,16,605
13/09/13 16:59:01,C,16,605
