1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 68000000209A9341
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Thu Jul 28 13:59:01 CEST 2016
Mission Sample Count:  3088
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Jul 28 13:59:01 CEST 2016
Total Mission Samples:  3088
Total Device Samples:  12840
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
22/09/16 04:59:01,C,4,08
22/09/16 07:59:01,C,2,576
22/09/16 10:59:01,C,3,579
22/09/16 13:59:01,C,12,599
22/09/16 16:59:01,C,13,1
22/09/16 19:59:01,C,10,094
22/09/16 22:59:01,C,7,589
23/09/16 01:59:01,C,5,584
23/09/16 04:59:01,C,3,579
23/09/16 07:59:01,C,3,077
23/09/16 10:59:01,C,5,083
23/09/16 13:59:01,C,11,597
23/09/16 16:59:01,C,9,593
23/09/16 19:59:01,C,7,088
23/09/16 22:59:01,C,6,085
24/09/16 01:59:01,C,4,581
24/09/16 04:59:01,C,4,08
24/09/16 07:59:01,C,3,077
24/09/16 10:59:01,C,4,08
24/09/16 13:59:01,C,11,096
24/09/16 16:59:01,C,11,096
24/09/16 19:59:01,C,9,593
24/09/16 22:59:01,C,6,587
25/09/16 01:59:01,C,5,584
25/09/16 04:59:01,C,5,584
25/09/16 07:59:01,C,3,077
25/09/16 10:59:01,C,4,08
25/09/16 13:59:01,C,9,593
25/09/16 16:59:01,C,8,09
25/09/16 19:59:01,C,6,587
25/09/16 22:59:01,C,5,584
26/09/16 01:59:01,C,3,579
26/09/16 04:59:01,C,2,576
26/09/16 07:59:01,C,1,573
26/09/16 10:59:01,C,4,08
26/09/16 13:59:01,C,10,094
26/09/16 16:59:01,C,11,096
26/09/16 19:59:01,C,6,085
26/09/16 22:59:01,C,4,08
27/09/16 01:59:01,C,2,576
27/09/16 04:59:01,C,1,573
27/09/16 07:59:01,C,1,071
27/09/16 10:59:01,C,1,573
27/09/16 13:59:01,C,10,094
27/09/16 16:59:01,C,12,599
27/09/16 19:59:01,C,8,591
27/09/16 22:59:01,C,6,085
28/09/16 01:59:01,C,4,08
28/09/16 04:59:01,C,2,074
28/09/16 07:59:01,C,1,071
28/09/16 10:59:01,C,1,573
28/09/16 13:59:01,C,10,094
28/09/16 16:59:01,C,10,094
28/09/16 19:59:01,C,5,584
28/09/16 22:59:01,C,3,579
29/09/16 01:59:01,C,2,074
29/09/16 04:59:01,C,1,071
29/09/16 07:59:01,C,1,071
29/09/16 10:59:01,C,1,573
29/09/16 13:59:01,C,11,096
